index,carrier,year,month,name,value,groupid
133345,EV,2010,12,DCA,18,12_EV
130387,EV,2010,10,DCA,12,10_EV
120619,UA,2010,3,DCA,14,3_UA
124681,MQ,2010,6,DCA,22,6_MQ
127987,UA,2010,8,DCA,12,8_UA
117130,DL,2010,1,DCA,19,1_DL
132437,UA,2010,11,DCA,6,11_UA
120315,MQ,2010,3,DCA,17,3_MQ
125024,UA,2010,6,DCA,23,6_UA
122973,EV,2010,5,DCA,33,5_EV
128059,US,2010,8,DCA,14,8_US
131854,EV,2010,11,DCA,7,11_EV
119986,DL,2010,3,DCA,21,3_DL
130267,DL,2010,10,DCA,14,10_DL
117849,US,2010,1,DCA,12,1_US
128533,AA,2010,9,DCA,15,9_AA
123207,MQ,2010,5,DCA,19,5_MQ
133589,MQ,2010,12,DCA,16,12_MQ
127640,MQ,2010,8,DCA,16,8_MQ
129566,US,2010,9,DCA,10,9_US
131735,DL,2010,11,DCA,16,11_DL
122147,US,2010,4,DCA,8,4_US
126495,UA,2010,7,DCA,15,7_UA
126161,MQ,2010,7,DCA,24,7_MQ
122071,UA,2010,4,DCA,12,4_UA
117772,UA,2010,1,DCA,14,1_UA
132976,AA,2010,12,DCA,20,12_AA
130972,UA,2010,10,DCA,7,10_UA
126566,US,2010,7,DCA,17,7_US
131042,US,2010,10,DCA,11,10_US
121744,MQ,2010,4,DCA,13,4_MQ
122625,AA,2010,5,DCA,21,5_AA
127038,AA,2010,8,DCA,22,8_AA
121401,DL,2010,4,DCA,16,4_DL
133101,B6,2010,12,DCA,33,12_B6
132510,US,2010,11,DCA,10,11_US
130634,MQ,2010,10,DCA,17,10_MQ
133222,DL,2010,12,DCA,23,12_DL
127278,DL,2010,8,DCA,21,8_DL
131620,B6,2010,11,DCA,22,11_B6
121163,AA,2010,4,DCA,14,4_AA
124073,AA,2010,6,DCA,26,6_AA
125799,DL,2010,7,DCA,30,7_DL
119747,AA,2010,3,DCA,23,3_AA
132102,MQ,2010,11,DCA,10,11_MQ
129144,MQ,2010,9,DCA,14,9_MQ
119204,UA,2010,2,DCA,10,2_UA
124312,DL,2010,6,DCA,32,6_DL
123596,US,2010,5,DCA,12,5_US
131498,AA,2010,11,DCA,10,11_AA
133999,US,2010,12,DCA,14,12_US
123525,UA,2010,5,DCA,17,5_UA
128896,EV,2010,9,DCA,17,9_EV
119282,US,2010,2,DCA,12,2_US
118893,MQ,2010,2,DCA,13,2_MQ
116889,AA,2010,1,DCA,19,1_AA
117464,MQ,2010,1,DCA,19,1_MQ
130034,AA,2010,10,DCA,12,10_AA
129495,UA,2010,9,DCA,7,9_UA
124438,EV,2010,6,DCA,33,6_EV
125564,AA,2010,7,DCA,24,7_AA
118562,DL,2010,2,DCA,18,2_DL
125095,US,2010,6,DCA,16,6_US
133924,UA,2010,12,DCA,10,12_UA
128771,DL,2010,9,DCA,15,9_DL
118563,DL,2010,2,DEN,17,2_DL
124313,DL,2010,6,DEN,35,6_DL
133102,B6,2010,12,DEN,30,12_B6
117926,WN,2010,1,DEN,15,1_WN
129369,OO,2010,9,DEN,8,9_OO
121286,B6,2010,4,DEN,15,4_B6
127163,B6,2010,8,DEN,39,8_B6
130635,MQ,2010,10,DEN,10,10_MQ
129643,WN,2010,9,DEN,10,9_WN
122148,US,2010,4,DEN,12,4_US
123526,UA,2010,5,DEN,11,5_UA
119081,OO,2010,2,DEN,21,2_OO
126162,MQ,2010,7,DEN,16,7_MQ
127279,DL,2010,8,DEN,21,8_DL
121164,AA,2010,4,DEN,16,4_AA
132312,OO,2010,11,DEN,16,11_OO
126368,OO,2010,7,DEN,18,7_OO
133223,DL,2010,12,DEN,34,12_DL
122744,B6,2010,5,DEN,34,5_B6
129145,MQ,2010,9,DEN,5,9_MQ
129567,US,2010,9,DEN,12,9_US
121402,DL,2010,4,DEN,18,4_DL
131043,US,2010,10,DEN,13,10_US
122072,UA,2010,4,DEN,8,4_UA
131621,B6,2010,11,DEN,33,11_B6
125096,US,2010,6,DEN,20,6_US
130973,UA,2010,10,DEN,7,10_UA
129496,UA,2010,9,DEN,6,9_UA
126567,US,2010,7,DEN,20,7_US
122224,WN,2010,4,DEN,15,4_WN
121948,OO,2010,4,DEN,15,4_OO
132977,AA,2010,12,DEN,18,12_AA
132103,MQ,2010,11,DEN,21,11_MQ
132588,WN,2010,11,DEN,16,11_WN
126496,UA,2010,7,DEN,13,7_UA
118445,B6,2010,2,DEN,24,2_B6
134077,WN,2010,12,DEN,24,12_WN
124074,AA,2010,6,DEN,26,6_AA
122626,AA,2010,5,DEN,21,5_AA
124891,OO,2010,6,DEN,19,6_OO
130846,OO,2010,10,DEN,11,10_OO
127039,AA,2010,8,DEN,21,8_AA
117773,UA,2010,1,DEN,10,1_UA
123674,WN,2010,5,DEN,17,5_WN
132511,US,2010,11,DEN,12,11_US
126643,WN,2010,7,DEN,17,7_WN
125565,AA,2010,7,DEN,24,7_AA
120772,WN,2010,3,DEN,16,3_WN
133590,MQ,2010,12,DEN,31,12_MQ
132438,UA,2010,11,DEN,5,11_UA
125800,DL,2010,7,DEN,34,7_DL
125172,WN,2010,6,DEN,17,6_WN
117012,B6,2010,1,DEN,11,1_B6
130268,DL,2010,10,DEN,15,10_DL
123399,OO,2010,5,DEN,15,5_OO
128060,US,2010,8,DEN,15,8_US
128772,DL,2010,9,DEN,23,9_DL
125025,UA,2010,6,DEN,14,6_UA
119987,DL,2010,3,DEN,9,3_DL
119283,US,2010,2,DEN,14,2_US
123597,US,2010,5,DEN,14,5_US
133799,OO,2010,12,DEN,21,12_OO
128137,WN,2010,8,DEN,14,8_WN
119360,WN,2010,2,DEN,12,2_WN
119870,B6,2010,3,DEN,24,3_B6
130153,B6,2010,10,DEN,22,10_B6
128534,AA,2010,9,DEN,15,9_AA
124197,B6,2010,6,DEN,34,6_B6
130035,AA,2010,10,DEN,13,10_AA
131736,DL,2010,11,DEN,25,11_DL
119748,AA,2010,3,DEN,18,3_AA
128655,B6,2010,9,DEN,40,9_B6
133925,UA,2010,12,DEN,9,12_UA
120499,OO,2010,3,DEN,16,3_OO
131855,EV,2010,11,DEN,13,11_EV
122856,DL,2010,5,DEN,29,5_DL
134000,US,2010,12,DEN,19,12_US
127641,MQ,2010,8,DEN,12,8_MQ
124682,MQ,2010,6,DEN,16,6_MQ
119205,UA,2010,2,DEN,10,2_UA
120697,US,2010,3,DEN,8,3_US
131499,AA,2010,11,DEN,13,11_AA
133346,EV,2010,12,DEN,28,12_EV
131119,WN,2010,10,DEN,18,10_WN
130388,EV,2010,10,DEN,22,10_EV
116890,AA,2010,1,DEN,14,1_AA
127859,OO,2010,8,DEN,13,8_OO
117850,US,2010,1,DEN,14,1_US
120620,UA,2010,3,DEN,9,3_UA
128897,EV,2010,9,DEN,13,9_EV
117131,DL,2010,1,DEN,13,1_DL
118323,AA,2010,2,DEN,19,2_AA
125688,B6,2010,7,DEN,33,7_B6
127988,UA,2010,8,DEN,10,8_UA
117653,OO,2010,1,DEN,18,1_OO
122974,EV,2010,5,DFW,0,5_EV
132313,OO,2010,11,DFW,21,11_OO
126163,MQ,2010,7,DFW,25,7_MQ
125801,DL,2010,7,DFW,30,7_DL
123208,MQ,2010,5,DFW,21,5_MQ
117774,UA,2010,1,DFW,12,1_UA
123598,US,2010,5,DFW,13,5_US
132104,MQ,2010,11,DFW,13,11_MQ
122857,DL,2010,5,DFW,20,5_DL
125566,AA,2010,7,DFW,17,7_AA
123527,UA,2010,5,DFW,17,5_UA
131044,US,2010,10,DFW,17,10_US
132512,US,2010,11,DFW,16,11_US
123400,OO,2010,5,DFW,19,5_OO
125097,US,2010,6,DFW,17,6_US
132439,UA,2010,11,DFW,4,11_UA
122627,AA,2010,5,DFW,17,5_AA
121403,DL,2010,4,DFW,9,4_DL
122149,US,2010,4,DFW,9,4_US
120316,MQ,2010,3,DFW,18,3_MQ
118324,AA,2010,2,DFW,17,2_AA
133591,MQ,2010,12,DFW,12,12_MQ
130269,DL,2010,10,DFW,16,10_DL
128061,US,2010,8,DFW,12,8_US
119988,DL,2010,3,DFW,17,3_DL
133800,OO,2010,12,DFW,25,12_OO
128535,AA,2010,9,DFW,12,9_AA
119749,AA,2010,3,DFW,17,3_AA
130036,AA,2010,10,DFW,8,10_AA
116891,AA,2010,1,DFW,13,1_AA
117465,MQ,2010,1,DFW,19,1_MQ
133926,UA,2010,12,DFW,10,12_UA
128773,DL,2010,9,DFW,15,9_DL
119284,US,2010,2,DFW,18,2_US
128898,EV,2010,9,DFW,0,9_EV
124439,EV,2010,6,DFW,0,6_EV
119206,UA,2010,2,DFW,13,2_UA
134001,US,2010,12,DFW,15,12_US
129146,MQ,2010,9,DFW,15,9_MQ
119082,OO,2010,2,DFW,21,2_OO
129370,OO,2010,9,DFW,21,9_OO
118894,MQ,2010,2,DFW,23,2_MQ
124314,DL,2010,6,DFW,29,6_DL
129497,UA,2010,9,DFW,12,9_UA
118564,DL,2010,2,DFW,17,2_DL
129568,US,2010,9,DFW,13,9_US
131856,EV,2010,11,DFW,13,11_EV
126369,OO,2010,7,DFW,26,7_OO
120500,OO,2010,3,DFW,20,3_OO
127860,OO,2010,8,DFW,20,8_OO
117851,US,2010,1,DFW,16,1_US
126497,UA,2010,7,DFW,19,7_UA
122073,UA,2010,4,DFW,11,4_UA
130974,UA,2010,10,DFW,8,10_UA
121949,OO,2010,4,DFW,17,4_OO
132978,AA,2010,12,DFW,10,12_AA
126568,US,2010,7,DFW,17,7_US
121745,MQ,2010,4,DFW,12,4_MQ
117132,DL,2010,1,DFW,13,1_DL
124892,OO,2010,6,DFW,23,6_OO
130847,OO,2010,10,DFW,14,10_OO
127040,AA,2010,8,DFW,12,8_AA
127989,UA,2010,8,DFW,13,8_UA
131737,DL,2010,11,DFW,23,11_DL
124683,MQ,2010,6,DFW,24,6_MQ
120621,UA,2010,3,DFW,17,3_UA
133347,EV,2010,12,DFW,25,12_EV
120698,US,2010,3,DFW,15,3_US
127642,MQ,2010,8,DFW,16,8_MQ
117654,OO,2010,1,DFW,22,1_OO
130389,EV,2010,10,DFW,0,10_EV
124075,AA,2010,6,DFW,18,6_AA
131500,AA,2010,11,DFW,11,11_AA
133224,DL,2010,12,DFW,20,12_DL
121165,AA,2010,4,DFW,11,4_AA
127280,DL,2010,8,DFW,20,8_DL
130636,MQ,2010,10,DFW,9,10_MQ
125026,UA,2010,6,DFW,26,6_UA
124685,MQ,2010,6,DTW,27,6_MQ
124442,EV,2010,6,DTW,18,6_EV
124897,OO,2010,6,DTW,22,6_OO
124076,AA,2010,6,DTW,26,6_AA
131501,AA,2010,11,DTW,10,11_AA
127402,EV,2010,8,DTW,14,8_EV
127644,MQ,2010,8,DTW,21,8_MQ
127864,OO,2010,8,DTW,24,8_OO
127991,UA,2010,8,DTW,15,8_UA
130270,DL,2010,10,DTW,13,10_DL
128062,US,2010,8,DTW,21,8_US
128138,WN,2010,8,DTW,25,8_WN
128536,AA,2010,9,DTW,17,9_AA
130037,AA,2010,10,DTW,11,10_AA
117467,MQ,2010,1,DTW,26,1_MQ
128774,DL,2010,9,DTW,15,9_DL
128901,EV,2010,9,DTW,15,9_EV
129148,MQ,2010,9,DTW,15,9_MQ
129644,WN,2010,9,DTW,15,9_WN
129374,OO,2010,9,DTW,16,9_OO
129569,US,2010,9,DTW,13,9_US
129499,UA,2010,9,DTW,13,9_UA
117658,OO,2010,1,DTW,33,1_OO
125028,UA,2010,6,DTW,32,6_UA
130392,EV,2010,10,DTW,15,10_EV
127281,DL,2010,8,DTW,18,8_DL
125098,US,2010,6,DTW,16,6_US
125173,WN,2010,6,DTW,29,6_WN
117776,UA,2010,1,DTW,25,1_UA
125567,AA,2010,7,DTW,34,7_AA
131120,WN,2010,10,DTW,27,10_WN
125802,DL,2010,7,DTW,25,7_DL
131045,US,2010,10,DTW,13,10_US
125921,EV,2010,7,DTW,17,7_EV
126165,MQ,2010,7,DTW,29,7_MQ
126373,OO,2010,7,DTW,18,7_OO
130976,UA,2010,10,DTW,3,10_UA
126499,UA,2010,7,DTW,21,7_UA
126569,US,2010,7,DTW,21,7_US
126644,WN,2010,7,DTW,36,7_WN
130851,OO,2010,10,DTW,10,10_OO
127041,AA,2010,8,DTW,24,8_AA
130638,MQ,2010,10,DTW,9,10_MQ
117134,DL,2010,1,DTW,15,1_DL
131738,DL,2010,11,DTW,13,11_DL
117247,EV,2010,1,DTW,0,1_EV
121405,DL,2010,4,DTW,15,4_DL
132317,OO,2010,11,DTW,22,11_OO
118325,AA,2010,2,DTW,22,2_AA
123404,OO,2010,5,DTW,22,5_OO
119989,DL,2010,3,DTW,15,3_DL
133593,MQ,2010,12,DTW,23,12_MQ
120504,OO,2010,3,DTW,18,3_OO
123210,MQ,2010,5,DTW,25,5_MQ
116892,AA,2010,1,DTW,14,1_AA
122977,EV,2010,5,DTW,37,5_EV
133350,EV,2010,12,DTW,26,12_EV
120623,UA,2010,3,DTW,20,3_UA
120699,US,2010,3,DTW,23,3_US
122859,DL,2010,5,DTW,22,5_DL
120773,WN,2010,3,DTW,27,3_WN
132441,UA,2010,11,DTW,10,11_UA
133225,DL,2010,12,DTW,22,12_DL
121166,AA,2010,4,DTW,15,4_AA
122628,AA,2010,5,DTW,23,5_AA
132513,US,2010,11,DTW,12,11_US
122225,WN,2010,4,DTW,18,4_WN
121519,EV,2010,4,DTW,33,4_EV
132979,AA,2010,12,DTW,20,12_AA
121747,MQ,2010,4,DTW,17,4_MQ
122150,US,2010,4,DTW,9,4_US
117927,WN,2010,1,DTW,26,1_WN
121953,OO,2010,4,DTW,14,4_OO
132589,WN,2010,11,DTW,24,11_WN
123529,UA,2010,5,DTW,12,5_UA
133804,OO,2010,12,DTW,40,12_OO
120318,MQ,2010,3,DTW,17,3_MQ
122075,UA,2010,4,DTW,22,4_UA
131859,EV,2010,11,DTW,14,11_EV
119285,US,2010,2,DTW,19,2_US
133928,UA,2010,12,DTW,12,12_UA
134078,WN,2010,12,DTW,39,12_WN
119361,WN,2010,2,DTW,26,2_WN
123599,US,2010,5,DTW,19,5_US
117852,US,2010,1,DTW,20,1_US
118896,MQ,2010,2,DTW,23,2_MQ
123675,WN,2010,5,DTW,25,5_WN
119208,UA,2010,2,DTW,15,2_UA
124316,DL,2010,6,DTW,26,6_DL
118565,DL,2010,2,DTW,20,2_DL
119750,AA,2010,3,DTW,20,3_AA
134002,US,2010,12,DTW,17,12_US
119086,OO,2010,2,DTW,22,2_OO
132106,MQ,2010,11,DTW,15,11_MQ
117689,OO,2010,1,LAS,23,1_OO
133110,B6,2010,12,LAS,32,12_B6
121184,AA,2010,4,LAS,15,4_AA
121294,B6,2010,4,LAS,15,4_B6
127171,B6,2010,8,LAS,22,8_B6
126656,WN,2010,7,LAS,15,7_WN
121427,DL,2010,4,LAS,19,4_DL
129406,OO,2010,9,LAS,10,9_OO
132996,AA,2010,12,LAS,16,12_AA
119118,OO,2010,2,LAS,19,2_OO
129581,US,2010,9,LAS,11,9_US
130883,OO,2010,10,LAS,22,10_OO
126581,US,2010,7,LAS,15,7_US
134090,WN,2010,12,LAS,30,12_WN
118589,DL,2010,2,LAS,16,2_DL
121984,OO,2010,4,LAS,23,4_OO
118453,B6,2010,2,LAS,18,2_B6
126512,UA,2010,7,LAS,13,7_UA
129512,UA,2010,9,LAS,8,9_UA
127057,AA,2010,8,LAS,15,8_AA
127309,DL,2010,8,LAS,19,8_DL
119768,AA,2010,3,LAS,22,3_AA
134014,US,2010,12,LAS,20,12_US
130051,AA,2010,10,LAS,14,10_AA
128552,AA,2010,9,LAS,14,9_AA
133836,OO,2010,12,LAS,31,12_OO
128663,B6,2010,9,LAS,18,9_B6
119372,WN,2010,2,LAS,11,2_WN
118343,AA,2010,2,LAS,20,2_AA
128150,WN,2010,8,LAS,13,8_WN
119878,B6,2010,3,LAS,14,3_B6
130161,B6,2010,10,LAS,23,10_B6
128075,US,2010,8,LAS,11,8_US
120013,DL,2010,3,LAS,10,3_DL
117938,WN,2010,1,LAS,15,1_WN
130296,DL,2010,10,LAS,17,10_DL
128004,UA,2010,8,LAS,12,8_UA
133942,UA,2010,12,LAS,11,12_UA
120533,OO,2010,3,LAS,12,3_OO
128803,DL,2010,9,LAS,22,9_DL
119297,US,2010,2,LAS,14,2_US
117158,DL,2010,1,LAS,15,1_DL
127898,OO,2010,8,LAS,30,8_OO
119224,UA,2010,2,LAS,10,2_UA
120639,UA,2010,3,LAS,11,3_UA
129656,WN,2010,9,LAS,11,9_WN
120710,US,2010,3,LAS,10,3_US
120784,WN,2010,3,LAS,14,3_WN
133253,DL,2010,12,LAS,26,12_DL
116910,AA,2010,1,LAS,17,1_AA
131764,DL,2010,11,LAS,20,11_DL
123610,US,2010,5,LAS,15,5_US
122236,WN,2010,4,LAS,12,4_WN
123687,WN,2010,5,LAS,16,5_WN
124931,OO,2010,6,LAS,33,6_OO
122642,AA,2010,5,LAS,20,5_AA
125041,UA,2010,6,LAS,19,6_UA
125829,DL,2010,7,LAS,26,7_DL
122752,B6,2010,5,LAS,18,5_B6
131516,AA,2010,11,LAS,13,11_AA
132454,UA,2010,11,LAS,6,11_UA
131057,US,2010,10,LAS,17,10_US
125696,B6,2010,7,LAS,23,7_B6
123542,UA,2010,5,LAS,11,5_UA
117864,US,2010,1,LAS,17,1_US
122884,DL,2010,5,LAS,30,5_DL
125110,US,2010,6,LAS,15,6_US
125583,AA,2010,7,LAS,18,7_AA
123435,OO,2010,5,LAS,28,5_OO
117792,UA,2010,1,LAS,13,1_UA
132349,OO,2010,11,LAS,23,11_OO
125185,WN,2010,6,LAS,16,6_WN
131132,WN,2010,10,LAS,20,10_WN
117020,B6,2010,1,LAS,21,1_B6
131629,B6,2010,11,LAS,16,11_B6
122090,UA,2010,4,LAS,10,4_UA
132526,US,2010,11,LAS,12,11_US
132601,WN,2010,11,LAS,18,11_WN
130989,UA,2010,10,LAS,8,10_UA
124344,DL,2010,6,LAS,29,6_DL
126406,OO,2010,7,LAS,36,7_OO
122161,US,2010,4,LAS,10,4_US
124092,AA,2010,6,LAS,21,6_AA
124205,B6,2010,6,LAS,10,6_B6
124932,OO,2010,6,LAX,16,6_OO
124206,B6,2010,6,LAX,14,6_B6
117490,MQ,2010,1,LAX,14,1_MQ
119225,UA,2010,2,LAX,11,2_UA
117021,B6,2010,1,LAX,12,1_B6
128151,WN,2010,8,LAX,17,8_WN
118590,DL,2010,2,LAX,13,2_DL
125111,US,2010,6,LAX,17,6_US
119879,B6,2010,3,LAX,9,3_B6
123436,OO,2010,5,LAX,8,5_OO
124711,MQ,2010,6,LAX,10,6_MQ
130162,B6,2010,10,LAX,22,10_B6
117159,DL,2010,1,LAX,12,1_DL
124345,DL,2010,6,LAX,30,6_DL
128076,US,2010,8,LAX,14,8_US
129513,UA,2010,9,LAX,8,9_UA
134091,WN,2010,12,LAX,38,12_WN
119119,OO,2010,2,LAX,14,2_OO
123688,WN,2010,5,LAX,20,5_WN
120014,DL,2010,3,LAX,8,3_DL
133943,UA,2010,12,LAX,15,12_UA
123543,UA,2010,5,LAX,12,5_UA
133837,OO,2010,12,LAX,27,12_OO
119769,AA,2010,3,LAX,19,3_AA
134015,US,2010,12,LAX,33,12_US
128804,DL,2010,9,LAX,24,9_DL
123611,US,2010,5,LAX,20,5_US
119298,US,2010,2,LAX,13,2_US
131517,AA,2010,11,LAX,14,11_AA
133620,MQ,2010,12,LAX,21,12_MQ
118919,MQ,2010,2,LAX,10,2_MQ
119373,WN,2010,2,LAX,13,2_WN
128664,B6,2010,9,LAX,26,9_B6
129657,WN,2010,9,LAX,16,9_WN
129175,MQ,2010,9,LAX,11,9_MQ
124093,AA,2010,6,LAX,23,6_AA
118344,AA,2010,2,LAX,22,2_AA
129407,OO,2010,9,LAX,11,9_OO
129582,US,2010,9,LAX,12,9_US
132133,MQ,2010,11,LAX,9,11_MQ
130052,AA,2010,10,LAX,16,10_AA
131630,B6,2010,11,LAX,15,11_B6
128553,AA,2010,9,LAX,13,9_AA
117793,UA,2010,1,LAX,11,1_UA
125042,UA,2010,6,LAX,16,6_UA
122091,UA,2010,4,LAX,8,4_UA
118454,B6,2010,2,LAX,9,2_B6
131133,WN,2010,10,LAX,24,10_WN
127310,DL,2010,8,LAX,22,8_DL
122753,B6,2010,5,LAX,24,5_B6
132455,UA,2010,11,LAX,8,11_UA
121185,AA,2010,4,LAX,19,4_AA
126582,US,2010,7,LAX,17,7_US
125830,DL,2010,7,LAX,29,7_DL
116911,AA,2010,1,LAX,18,1_AA
133111,B6,2010,12,LAX,44,12_B6
127172,B6,2010,8,LAX,32,8_B6
125186,WN,2010,6,LAX,19,6_WN
122643,AA,2010,5,LAX,21,5_AA
117690,OO,2010,1,LAX,18,1_OO
121295,B6,2010,4,LAX,18,4_B6
117939,WN,2010,1,LAX,17,1_WN
130665,MQ,2010,10,LAX,13,10_MQ
127058,AA,2010,8,LAX,17,8_AA
122237,WN,2010,4,LAX,15,4_WN
130884,OO,2010,10,LAX,16,10_OO
131765,DL,2010,11,LAX,25,11_DL
121428,DL,2010,4,LAX,17,4_DL
122162,US,2010,4,LAX,12,4_US
132997,AA,2010,12,LAX,21,12_AA
126657,WN,2010,7,LAX,19,7_WN
132527,US,2010,11,LAX,21,11_US
121773,MQ,2010,4,LAX,4,4_MQ
126191,MQ,2010,7,LAX,14,7_MQ
131058,US,2010,10,LAX,20,10_US
128005,UA,2010,8,LAX,10,8_UA
120341,MQ,2010,3,LAX,4,3_MQ
132350,OO,2010,11,LAX,14,11_OO
123235,MQ,2010,5,LAX,4,5_MQ
120534,OO,2010,3,LAX,10,3_OO
117865,US,2010,1,LAX,20,1_US
130297,DL,2010,10,LAX,18,10_DL
126513,UA,2010,7,LAX,12,7_UA
127899,OO,2010,8,LAX,14,8_OO
120785,WN,2010,3,LAX,17,3_WN
130990,UA,2010,10,LAX,10,10_UA
125584,AA,2010,7,LAX,19,7_AA
122885,DL,2010,5,LAX,29,5_DL
120640,UA,2010,3,LAX,10,3_UA
127671,MQ,2010,8,LAX,13,8_MQ
121985,OO,2010,4,LAX,9,4_OO
120711,US,2010,3,LAX,9,3_US
125697,B6,2010,7,LAX,29,7_B6
126407,OO,2010,7,LAX,18,7_OO
133254,DL,2010,12,LAX,32,12_DL
132602,WN,2010,11,LAX,22,11_WN
129585,US,2010,9,MCI,5,9_US
132607,WN,2010,11,MCI,18,11_WN
131769,DL,2010,11,MCI,13,11_DL
130894,OO,2010,10,MCI,14,10_OO
134018,US,2010,12,MCI,17,12_US
134096,WN,2010,12,MCI,28,12_WN
130993,UA,2010,10,MCI,4,10_UA
132458,UA,2010,11,MCI,7,11_UA
132530,US,2010,11,MCI,7,11_US
133630,MQ,2010,12,MCI,14,12_MQ
130301,DL,2010,10,MCI,11,10_DL
133386,EV,2010,12,MCI,39,12_EV
132360,OO,2010,11,MCI,19,11_OO
117164,DL,2010,1,MCI,17,1_DL
130055,AA,2010,10,MCI,8,10_AA
131061,US,2010,10,MCI,8,10_US
133258,DL,2010,12,MCI,20,12_DL
132143,MQ,2010,11,MCI,9,11_MQ
130430,EV,2010,10,MCI,12,10_EV
133847,OO,2010,12,MCI,32,12_OO
131520,AA,2010,11,MCI,12,11_AA
129662,WN,2010,9,MCI,14,9_WN
133946,UA,2010,12,MCI,10,12_UA
116914,AA,2010,1,MCI,13,1_AA
130675,MQ,2010,10,MCI,8,10_MQ
133000,AA,2010,12,MCI,15,12_AA
131895,EV,2010,11,MCI,15,11_EV
131138,WN,2010,10,MCI,22,10_WN
126516,UA,2010,7,MCI,16,7_UA
