index,carrier,year,month,name,value,groupid
148622,AA,2011,12,DCA,20,12_AA
146265,DL,2011,10,DCA,10,10_DL
146641,MQ,2011,10,DCA,15,10_MQ
145099,EV,2011,9,DCA,15,9_EV
142479,EV,2011,7,DCA,30,7_EV
137168,DL,2011,3,DCA,21,3_DL
142870,OO,2011,7,DCA,40,7_OO
142999,UA,2011,7,DCA,28,7_UA
144967,DL,2011,9,DCA,15,9_DL
143070,US,2011,7,DCA,21,7_US
148748,B6,2011,12,DCA,11,12_B6
142350,DL,2011,7,DCA,22,7_DL
144851,B6,2011,9,DCA,22,9_B6
143542,B6,2011,8,DCA,25,8_B6
144725,AA,2011,9,DCA,21,9_AA
143662,DL,2011,8,DCA,20,8_DL
148872,DL,2011,12,DCA,11,12_DL
143792,EV,2011,8,DCA,27,8_EV
144046,MQ,2011,8,DCA,22,8_MQ
144179,OO,2011,8,DCA,29,8_OO
144375,US,2011,8,DCA,22,8_US
143413,AA,2011,8,DCA,29,8_AA
145350,MQ,2011,9,DCA,17,9_MQ
142229,B6,2011,7,DCA,19,7_B6
145481,OO,2011,9,DCA,20,9_OO
140119,MQ,2011,5,DCA,27,5_MQ
140244,OO,2011,5,DCA,42,5_OO
140369,UA,2011,5,DCA,21,5_UA
140438,US,2011,5,DCA,23,5_US
146392,EV,2011,10,DCA,12,10_EV
140788,AA,2011,6,DCA,25,6_AA
140917,B6,2011,6,DCA,21,6_B6
141041,DL,2011,6,DCA,22,6_DL
146147,B6,2011,10,DCA,23,10_B6
149250,MQ,2011,12,DCA,14,12_MQ
141171,EV,2011,6,DCA,33,6_EV
146024,AA,2011,10,DCA,16,10_AA
141558,OO,2011,6,DCA,42,6_OO
141686,UA,2011,6,DCA,25,6_UA
145679,US,2011,9,DCA,17,9_US
141755,US,2011,6,DCA,19,6_US
145608,UA,2011,9,DCA,23,9_UA
142100,AA,2011,7,DCA,27,7_AA
149001,EV,2011,12,DCA,8,12_EV
139871,EV,2011,5,DCA,32,5_EV
142737,MQ,2011,7,DCA,18,7_MQ
141425,MQ,2011,6,DCA,21,6_MQ
135210,UA,2011,1,DCA,12,1_UA
135753,B6,2011,2,DCA,20,2_B6
134711,EV,2011,1,DCA,13,1_EV
134956,MQ,2011,1,DCA,19,1_MQ
135876,DL,2011,2,DCA,13,2_DL
135995,EV,2011,2,DCA,8,2_EV
135285,US,2011,1,DCA,12,1_US
137045,B6,2011,3,DCA,37,3_B6
135629,AA,2011,2,DCA,20,2_AA
136921,AA,2011,3,DCA,17,3_AA
136498,UA,2011,2,DCA,12,2_UA
136370,OO,2011,2,DCA,40,2_OO
134589,DL,2011,1,DCA,15,1_DL
134342,AA,2011,1,DCA,16,1_AA
