index,carrier,year,month,name,value,groupid
4887,US,2003,9,DEN,17,9_US
733,NW,2003,6,DEN,21,6_NW
1264,AA,2003,7,DEN,21,7_AA
7627,B6,2003,12,DEN,22,12_B6
5124,B6,2003,10,DEN,9,10_B6
5329,DL,2003,10,DEN,15,10_DL
7506,AA,2003,12,DEN,20,12_AA
1142,US,2003,6,DEN,31,6_US
1070,UA,2003,6,DEN,11,6_UA
1593,DL,2003,7,DEN,20,7_DL
1384,B6,2003,7,DEN,19,7_B6
7387,US,2003,11,DEN,21,11_US
8658,US,2003,12,DEN,18,12_US
1981,NW,2003,7,DEN,19,7_NW
840,OO,2003,6,DEN,10,6_OO
136,B6,2003,6,DEN,20,6_B6
4088,DL,2003,9,DEN,14,9_DL
3760,AA,2003,9,DEN,9,9_AA
16,AA,2003,6,DEN,20,6_AA
1699,EV,2003,7,DEN,21,7_EV
8242,NW,2003,12,DEN,27,12_NW
5436,EV,2003,10,DEN,16,10_EV
4816,UA,2003,9,DEN,5,9_UA
3880,B6,2003,9,DEN,6,9_B6
8352,OO,2003,12,DEN,22,12_OO
2948,EV,2003,8,DFW,13,8_EV
4888,US,2003,9,DFW,21,9_US
4581,OO,2003,9,DFW,6,9_OO
4817,UA,2003,9,DFW,10,9_UA
3235,NW,2003,8,DFW,14,8_NW
6135,US,2003,10,DFW,15,10_US
346,DL,2003,6,DFW,20,6_DL
3139,MQ,2003,8,DFW,11,8_MQ
6064,UA,2003,10,DFW,12,10_UA
17,AA,2003,6,DFW,17,6_AA
5008,AA,2003,10,DFW,7,10_AA
4379,MQ,2003,9,DFW,8,9_MQ
3339,OO,2003,8,DFW,11,8_OO
5721,NW,2003,10,DFW,7,10_NW
4194,EV,2003,9,DFW,8,9_EV
4089,DL,2003,9,DFW,13,9_DL
5330,DL,2003,10,DFW,9,10_DL
3569,UA,2003,8,DFW,15,8_UA
5829,OO,2003,10,DFW,5,10_OO
5437,EV,2003,10,DFW,9,10_EV
3761,AA,2003,9,DFW,9,9_AA
5622,MQ,2003,10,DFW,7,10_MQ
3640,US,2003,8,DFW,37,8_US
4475,NW,2003,9,DFW,12,9_NW
8659,US,2003,12,DFW,20,12_US
8243,NW,2003,12,DFW,23,12_NW
1886,MQ,2003,7,DFW,14,7_MQ
7833,DL,2003,12,DFW,15,12_DL
2393,US,2003,7,DFW,38,7_US
1265,AA,2003,7,DFW,20,7_AA
451,EV,2003,6,DFW,18,6_EV
6980,NW,2003,11,DFW,24,11_NW
2321,UA,2003,7,DFW,13,7_UA
7507,AA,2003,12,DFW,16,12_AA
1594,DL,2003,7,DFW,17,7_DL
7086,OO,2003,11,DFW,8,11_OO
2089,OO,2003,7,DFW,9,7_OO
7318,UA,2003,11,DFW,21,11_UA
1982,NW,2003,7,DFW,16,7_NW
7388,US,2003,11,DFW,18,11_US
1700,EV,2003,7,DFW,14,7_EV
639,MQ,2003,6,DFW,15,6_MQ
6681,EV,2003,11,DFW,14,11_EV
2514,AA,2003,8,DFW,21,8_AA
6881,MQ,2003,11,DFW,13,11_MQ
6254,AA,2003,11,DFW,11,11_AA
7942,EV,2003,12,DFW,12,12_EV
1071,UA,2003,6,DFW,16,6_UA
1143,US,2003,6,DFW,31,6_US
8585,UA,2003,12,DFW,21,12_UA
734,NW,2003,6,DFW,20,6_NW
8141,MQ,2003,12,DFW,13,12_MQ
8353,OO,2003,12,DFW,12,12_OO
2842,DL,2003,8,DFW,19,8_DL
841,OO,2003,6,DFW,12,6_OO
6573,DL,2003,11,DFW,12,11_DL
7389,US,2003,11,DTW,17,11_US
3763,AA,2003,9,DTW,12,9_AA
8143,MQ,2003,12,DTW,26,12_MQ
1702,EV,2003,7,DTW,45,7_EV
7447,WN,2003,11,DTW,12,11_WN
5331,DL,2003,10,DTW,16,10_DL
1073,UA,2003,6,DTW,13,6_UA
1595,DL,2003,7,DTW,32,7_DL
8660,US,2003,12,DTW,19,12_US
1144,US,2003,6,DTW,13,6_US
4090,DL,2003,9,DTW,8,9_DL
4948,WN,2003,9,DTW,16,9_WN
7509,AA,2003,12,DTW,18,12_AA
8719,WN,2003,12,DTW,15,12_WN
1267,AA,2003,7,DTW,25,7_AA
737,NW,2003,6,DTW,10,6_NW
4196,EV,2003,9,DTW,13,9_EV
641,MQ,2003,6,DTW,18,6_MQ
19,AA,2003,6,DTW,14,6_AA
4381,MQ,2003,9,DTW,21,9_MQ
4478,NW,2003,9,DTW,8,9_NW
5010,AA,2003,10,DTW,9,10_AA
1204,WN,2003,6,DTW,16,6_WN
7834,DL,2003,12,DTW,21,12_DL
4889,US,2003,9,DTW,13,9_US
7944,EV,2003,12,DTW,14,12_EV
2394,US,2003,7,DTW,31,7_US
1888,MQ,2003,7,DTW,30,7_MQ
3238,NW,2003,8,DTW,15,8_NW
6574,DL,2003,11,DTW,18,11_DL
2453,WN,2003,7,DTW,23,7_WN
8246,NW,2003,12,DTW,17,12_NW
6066,UA,2003,10,DTW,10,10_UA
5439,EV,2003,10,DTW,1,10_EV
6683,EV,2003,11,DTW,6,11_EV
4819,UA,2003,9,DTW,11,9_UA
6883,MQ,2003,11,DTW,21,11_MQ
3571,UA,2003,8,DTW,17,8_UA
6194,WN,2003,10,DTW,17,10_WN
3141,MQ,2003,8,DTW,31,8_MQ
2323,UA,2003,7,DTW,17,7_UA
2516,AA,2003,8,DTW,21,8_AA
6983,NW,2003,11,DTW,11,11_NW
6136,US,2003,10,DTW,18,10_US
2843,DL,2003,8,DTW,24,8_DL
8587,UA,2003,12,DTW,19,12_UA
347,DL,2003,6,DTW,16,6_DL
6256,AA,2003,11,DTW,18,11_AA
5624,MQ,2003,10,DTW,19,10_MQ
2950,EV,2003,8,DTW,38,8_EV
3641,US,2003,8,DTW,23,8_US
5724,NW,2003,10,DTW,8,10_NW
3700,WN,2003,8,DTW,18,8_WN
7320,UA,2003,11,DTW,19,11_UA
1985,NW,2003,7,DTW,12,7_NW
6374,B6,2003,11,LAS,25,11_B6
6273,AA,2003,11,LAS,26,11_AA
4898,US,2003,9,LAS,20,9_US
6145,US,2003,10,LAS,19,10_US
4959,WN,2003,9,LAS,6,9_WN
6205,WN,2003,10,LAS,13,10_WN
8272,NW,2003,12,LAS,29,12_NW
7967,EV,2003,12,LAS,100,12_EV
7631,B6,2003,12,LAS,14,12_B6
6594,DL,2003,11,LAS,28,11_DL
7333,UA,2003,11,LAS,29,11_UA
7398,US,2003,11,LAS,40,11_US
5351,DL,2003,10,LAS,16,10_DL
7458,WN,2003,11,LAS,16,11_WN
8670,US,2003,12,LAS,33,12_US
7108,OO,2003,11,LAS,19,11_OO
7006,NW,2003,11,LAS,47,11_NW
8374,OO,2003,12,LAS,24,12_OO
5748,NW,2003,10,LAS,20,10_NW
5852,OO,2003,10,LAS,22,10_OO
5128,B6,2003,10,LAS,11,10_B6
7528,AA,2003,12,LAS,22,12_AA
8730,WN,2003,12,LAS,17,12_WN
5026,AA,2003,10,LAS,15,10_AA
6080,UA,2003,10,LAS,15,10_UA
7857,DL,2003,12,LAS,21,12_DL
8603,UA,2003,12,LAS,26,12_UA
4503,NW,2003,9,LAS,11,9_NW
3263,NW,2003,8,LAS,15,8_NW
761,NW,2003,6,LAS,19,6_NW
1285,AA,2003,7,LAS,24,7_AA
862,OO,2003,6,LAS,7,6_OO
2010,NW,2003,7,LAS,13,7_NW
4111,DL,2003,9,LAS,19,9_DL
3884,B6,2003,9,LAS,4,9_B6
1726,EV,2003,7,LAS,100,7_EV
2111,OO,2003,7,LAS,12,7_OO
1087,UA,2003,6,LAS,14,6_UA
1153,US,2003,6,LAS,31,6_US
3585,UA,2003,8,LAS,14,8_UA
3781,AA,2003,9,LAS,15,9_AA
1616,DL,2003,7,LAS,18,7_DL
1388,B6,2003,7,LAS,6,7_B6
3711,WN,2003,8,LAS,11,8_WN
1215,WN,2003,6,LAS,12,6_WN
3361,OO,2003,8,LAS,13,8_OO
2337,UA,2003,7,LAS,16,7_UA
3650,US,2003,8,LAS,36,8_US
2637,B6,2003,8,LAS,8,8_B6
2464,WN,2003,7,LAS,13,7_WN
2403,US,2003,7,LAS,34,7_US
140,B6,2003,6,LAS,10,6_B6
367,DL,2003,6,LAS,25,6_DL
37,AA,2003,6,LAS,24,6_AA
4833,UA,2003,9,LAS,8,9_UA
4603,OO,2003,9,LAS,15,9_OO
2534,AA,2003,8,LAS,25,8_AA
2864,DL,2003,8,LAS,16,8_DL
3586,UA,2003,8,LAX,10,8_UA
5853,OO,2003,10,LAX,12,10_OO
7399,US,2003,11,LAX,33,11_US
2535,AA,2003,8,LAX,22,8_AA
1286,AA,2003,7,LAX,21,7_AA
1617,DL,2003,7,LAX,13,7_DL
2465,WN,2003,7,LAX,11,7_WN
7529,AA,2003,12,LAX,22,12_AA
5749,NW,2003,10,LAX,18,10_NW
4834,UA,2003,9,LAX,5,9_UA
7459,WN,2003,11,LAX,14,11_WN
7007,NW,2003,11,LAX,46,11_NW
2338,UA,2003,7,LAX,10,7_UA
2112,OO,2003,7,LAX,6,7_OO
6206,WN,2003,10,LAX,10,10_WN
2865,DL,2003,8,LAX,18,8_DL
3163,MQ,2003,8,LAX,6,8_MQ
7109,OO,2003,11,LAX,8,11_OO
6146,US,2003,10,LAX,19,10_US
3362,OO,2003,8,LAX,5,8_OO
2011,NW,2003,7,LAX,11,7_NW
3264,NW,2003,8,LAX,12,8_NW
6905,MQ,2003,11,LAX,8,11_MQ
7334,UA,2003,11,LAX,21,11_UA
1910,MQ,2003,7,LAX,10,7_MQ
2404,US,2003,7,LAX,32,7_US
6081,UA,2003,10,LAX,10,10_UA
6274,AA,2003,11,LAX,26,11_AA
3651,US,2003,8,LAX,34,8_US
6595,DL,2003,11,LAX,24,11_DL
762,NW,2003,6,LAX,21,6_NW
4504,NW,2003,9,LAX,10,9_NW
4403,MQ,2003,9,LAX,6,9_MQ
8375,OO,2003,12,LAX,13,12_OO
5027,AA,2003,10,LAX,15,10_AA
368,DL,2003,6,LAX,26,6_DL
8604,UA,2003,12,LAX,19,12_UA
8273,NW,2003,12,LAX,30,12_NW
863,OO,2003,6,LAX,7,6_OO
4112,DL,2003,9,LAX,16,9_DL
4960,WN,2003,9,LAX,6,9_WN
8166,MQ,2003,12,LAX,13,12_MQ
663,MQ,2003,6,LAX,12,6_MQ
1088,UA,2003,6,LAX,10,6_UA
8671,US,2003,12,LAX,34,12_US
5352,DL,2003,10,LAX,15,10_DL
4604,OO,2003,9,LAX,5,9_OO
1216,WN,2003,6,LAX,11,6_WN
5647,MQ,2003,10,LAX,12,10_MQ
3712,WN,2003,8,LAX,9,8_WN
8731,WN,2003,12,LAX,16,12_WN
4899,US,2003,9,LAX,21,9_US
38,AA,2003,6,LAX,21,6_AA
7858,DL,2003,12,LAX,24,12_DL
5462,EV,2003,10,LAX,100,10_EV
1154,US,2003,6,LAX,41,6_US
