index,carrier,year,month,name,value,groupid
159144,OO,2012,8,DCA,14,8_OO
154859,B6,2012,5,DEN,11,5_B6
160928,DL,2012,10,DEN,14,10_DL
159197,UA,2012,8,DEN,19,8_UA
154928,DL,2012,5,DEN,8,5_DL
162632,OO,2012,11,DEN,11,11_OO
158165,WN,2012,7,DEN,19,7_WN
162052,B6,2012,11,DEN,15,11_B6
155069,EV,2012,5,DEN,13,5_EV
162769,UA,2012,11,DEN,10,11_UA
155343,MQ,2012,5,DEN,17,5_MQ
162080,DL,2012,11,DEN,7,11_DL
155480,OO,2012,5,DEN,8,5_OO
160842,B6,2012,10,DEN,14,10_B6
158315,AA,2012,8,DEN,26,8_AA
164072,US,2012,12,DEN,19,12_US
163981,UA,2012,12,DEN,19,12_UA
153878,EV,2012,4,DEN,13,4_EV
158700,EV,2012,8,DEN,20,8_EV
154148,MQ,2012,4,DEN,19,4_MQ
161671,US,2012,10,DEN,14,10_US
158507,DL,2012,8,DEN,14,8_DL
161564,UA,2012,10,DEN,15,10_UA
154288,OO,2012,4,DEN,10,4_OO
164200,WN,2012,12,DEN,24,12_WN
161894,AA,2012,11,DEN,23,11_AA
154415,UA,2012,4,DEN,14,4_UA
158456,B6,2012,8,DEN,33,8_B6
159001,MQ,2012,8,DEN,25,8_MQ
161446,OO,2012,10,DEN,13,10_OO
161384,MQ,2012,10,DEN,25,10_MQ
154496,US,2012,4,DEN,6,4_US
162871,US,2012,11,DEN,6,11_US
154589,WN,2012,4,DEN,11,4_WN
161093,EV,2012,10,DEN,17,10_EV
154733,AA,2012,5,DEN,19,5_AA
159073,OO,2012,8,DEN,11,8_OO
162963,WN,2012,11,DEN,10,11_WN
163778,MQ,2012,12,DEN,26,12_MQ
160714,AA,2012,10,DEN,36,10_AA
157814,MQ,2012,7,DEN,21,7_MQ
159883,EV,2012,9,DEN,11,9_EV
162336,EV,2012,11,DEN,13,11_EV
163304,DL,2012,12,DEN,16,12_DL
163095,AA,2012,12,DEN,25,12_AA
156902,US,2012,6,DEN,16,6_US
156965,WN,2012,6,DEN,16,6_WN
156805,UA,2012,6,DEN,22,6_UA
163237,B6,2012,12,DEN,38,12_B6
162570,MQ,2012,11,DEN,21,11_MQ
159682,B6,2012,9,DEN,18,9_B6
159419,WN,2012,8,DEN,15,8_WN
157282,B6,2012,7,DEN,29,7_B6
157321,DL,2012,7,DEN,14,7_DL
157508,EV,2012,7,DEN,28,7_EV
159526,AA,2012,9,DEN,44,9_AA
159728,DL,2012,9,DEN,8,9_DL
155605,UA,2012,5,DEN,15,5_UA
160206,MQ,2012,9,DEN,19,9_MQ
156611,MQ,2012,6,DEN,21,6_MQ
163844,OO,2012,12,DEN,25,12_OO
155683,US,2012,5,DEN,11,5_US
160574,WN,2012,9,DEN,10,9_WN
155776,WN,2012,5,DEN,12,5_WN
155924,AA,2012,6,DEN,23,6_AA
158074,US,2012,7,DEN,18,7_US
160492,US,2012,9,DEN,12,9_US
156656,OO,2012,6,DEN,14,6_OO
161754,WN,2012,10,DEN,13,10_WN
160400,UA,2012,9,DEN,13,9_UA
159283,US,2012,8,DEN,15,8_US
156113,DL,2012,6,DEN,14,6_DL
163448,EV,2012,12,DEN,35,12_EV
160263,OO,2012,9,DEN,9,9_OO
156343,EV,2012,6,DEN,22,6_EV
157848,OO,2012,7,DEN,18,7_OO
156052,B6,2012,6,DEN,14,6_B6
158017,UA,2012,7,DEN,24,7_UA
157127,AA,2012,7,DEN,22,7_AA
150056,B6,2012,1,DEN,25,1_B6
153390,WN,2012,3,DEN,11,3_WN
150539,MQ,2012,1,DEN,22,1_MQ
152188,WN,2012,2,DEN,12,2_WN
153211,UA,2012,3,DEN,14,3_UA
153296,US,2012,3,DEN,11,3_US
152945,MQ,2012,3,DEN,19,3_MQ
150981,WN,2012,1,DEN,9,1_WN
152010,UA,2012,2,DEN,13,2_UA
151138,AA,2012,2,DEN,17,2_AA
151469,EV,2012,2,DEN,16,2_EV
152339,AA,2012,3,DEN,16,3_AA
153672,B6,2012,4,DEN,4,4_B6
150263,EV,2012,1,DEN,15,1_EV
150678,OO,2012,1,DEN,12,1_OO
152533,DL,2012,3,DEN,10,3_DL
151879,OO,2012,2,DEN,13,2_OO
151265,B6,2012,2,DEN,20,2_B6
150890,US,2012,1,DEN,11,1_US
153738,DL,2012,4,DEN,7,4_DL
150807,UA,2012,1,DEN,13,1_UA
152467,B6,2012,3,DEN,12,3_B6
151330,DL,2012,2,DEN,13,2_DL
152095,US,2012,2,DEN,12,2_US
151741,MQ,2012,2,DEN,19,2_MQ
153082,OO,2012,3,DEN,12,3_OO
149929,AA,2012,1,DEN,20,1_AA
153543,AA,2012,4,DEN,19,4_AA
152674,EV,2012,3,DEN,12,3_EV
150122,DL,2012,1,DEN,12,1_DL
159712,DL,2012,9,DFW,8,9_DL
154929,DL,2012,5,DFW,8,5_DL
160468,US,2012,9,DFW,12,9_US
156053,B6,2012,6,DFW,21,6_B6
155344,MQ,2012,5,DFW,12,5_MQ
162472,MQ,2012,11,DFW,8,11_MQ
152011,UA,2012,2,DFW,23,2_UA
157449,EV,2012,7,DFW,31,7_EV
157711,MQ,2012,7,DFW,17,7_MQ
155070,EV,2012,5,DFW,14,5_EV
151742,MQ,2012,2,DFW,15,2_MQ
159223,UA,2012,8,DFW,31,8_UA
163086,AA,2012,12,DFW,18,12_AA
156510,MQ,2012,6,DFW,13,6_MQ
152534,DL,2012,3,DFW,13,3_DL
152675,EV,2012,3,DFW,19,3_EV
159292,US,2012,8,DFW,20,8_US
155914,AA,2012,6,DFW,13,6_AA
156899,US,2012,6,DFW,15,6_US
161659,US,2012,10,DFW,14,10_US
153212,UA,2012,3,DFW,25,3_UA
150808,UA,2012,1,DFW,19,1_UA
157116,AA,2012,7,DFW,17,7_AA
155684,US,2012,5,DFW,14,5_US
151331,DL,2012,2,DFW,12,2_DL
163335,DL,2012,12,DFW,14,12_DL
163849,OO,2012,12,DFW,26,12_OO
159683,B6,2012,9,DFW,22,9_B6
161587,UA,2012,10,DFW,14,10_UA
155606,UA,2012,5,DFW,23,5_UA
153297,US,2012,3,DFW,13,3_US
160703,AA,2012,10,DFW,21,10_AA
164068,US,2012,12,DFW,18,12_US
162216,EV,2012,11,DFW,9,11_EV
161460,OO,2012,10,DFW,20,10_OO
157283,B6,2012,7,DFW,23,7_B6
150891,US,2012,1,DFW,14,1_US
155481,OO,2012,5,DFW,21,5_OO
157323,DL,2012,7,DFW,19,7_DL
156839,UA,2012,6,DFW,28,6_UA
159514,AA,2012,9,DFW,31,9_AA
159853,EV,2012,9,DFW,14,9_EV
160843,B6,2012,10,DFW,25,10_B6
160953,DL,2012,10,DFW,13,10_DL
158302,AA,2012,8,DFW,17,8_AA
154416,UA,2012,4,DFW,17,4_UA
163436,EV,2012,12,DFW,27,12_EV
156227,EV,2012,6,DFW,25,6_EV
160253,OO,2012,9,DFW,21,9_OO
149930,AA,2012,1,DFW,10,1_AA
158645,EV,2012,8,DFW,21,8_EV
163688,MQ,2012,12,DFW,17,12_MQ
158906,MQ,2012,8,DFW,15,8_MQ
158457,B6,2012,8,DFW,31,8_B6
154289,OO,2012,4,DFW,16,4_OO
150123,DL,2012,1,DFW,10,1_DL
151139,AA,2012,2,DFW,10,2_AA
162870,US,2012,11,DFW,8,11_US
153083,OO,2012,3,DFW,21,3_OO
154149,MQ,2012,4,DFW,13,4_MQ
153739,DL,2012,4,DFW,9,4_DL
163238,B6,2012,12,DFW,39,12_B6
158503,DL,2012,8,DFW,16,8_DL
152096,US,2012,2,DFW,13,2_US
153879,EV,2012,4,DFW,15,4_EV
151880,OO,2012,2,DFW,13,2_OO
150540,MQ,2012,1,DFW,13,1_MQ
152946,MQ,2012,3,DFW,15,3_MQ
162784,UA,2012,11,DFW,10,11_UA
163993,UA,2012,12,DFW,16,12_UA
154497,US,2012,4,DFW,10,4_US
160423,UA,2012,9,DFW,19,9_UA
157869,OO,2012,7,DFW,33,7_OO
154860,B6,2012,5,DFW,24,5_B6
162072,DL,2012,11,DFW,5,11_DL
150679,OO,2012,1,DFW,21,1_OO
162642,OO,2012,11,DFW,15,11_OO
159080,OO,2012,8,DFW,25,8_OO
154734,AA,2012,5,DFW,13,5_AA
153544,AA,2012,4,DFW,11,4_AA
161040,EV,2012,10,DFW,19,10_EV
156664,OO,2012,6,DFW,25,6_OO
158053,UA,2012,7,DFW,46,7_UA
152340,AA,2012,3,DFW,13,3_AA
161882,AA,2012,11,DFW,14,11_AA
151470,EV,2012,2,DFW,22,2_EV
150264,EV,2012,1,DFW,16,1_EV
158108,US,2012,7,DFW,20,7_US
156112,DL,2012,6,DFW,14,6_DL
162053,B6,2012,11,DFW,3,11_B6
161280,MQ,2012,10,DFW,9,10_MQ
160098,MQ,2012,9,DFW,9,9_MQ
156685,OO,2012,6,DTW,12,6_OO
161756,WN,2012,10,DTW,18,10_WN
156857,UA,2012,6,DTW,23,6_UA
152949,MQ,2012,3,DTW,13,3_MQ
151884,OO,2012,2,DTW,13,2_OO
159420,WN,2012,8,DTW,24,8_WN
150892,US,2012,1,DTW,16,1_US
152679,EV,2012,3,DTW,16,3_EV
156628,MQ,2012,6,DTW,15,6_MQ
156238,EV,2012,6,DTW,18,6_EV
159300,US,2012,8,DTW,16,8_US
158058,UA,2012,7,DTW,34,7_UA
160744,AA,2012,10,DTW,27,10_AA
159054,OO,2012,8,DTW,11,8_OO
159023,MQ,2012,8,DTW,18,8_MQ
158120,US,2012,7,DTW,24,7_US
163123,AA,2012,12,DTW,20,12_AA
152342,AA,2012,3,DTW,22,3_AA
161048,EV,2012,10,DTW,13,10_EV
152189,WN,2012,2,DTW,14,2_WN
158358,AA,2012,8,DTW,27,8_AA
151141,AA,2012,2,DTW,14,2_AA
158494,DL,2012,8,DTW,11,8_DL
152097,US,2012,2,DTW,10,2_US
160897,DL,2012,10,DTW,9,10_DL
158166,WN,2012,7,DTW,28,7_WN
161401,MQ,2012,10,DTW,19,10_MQ
152013,UA,2012,2,DTW,13,2_UA
157883,OO,2012,7,DTW,19,7_OO
156929,US,2012,6,DTW,15,6_US
156966,WN,2012,6,DTW,26,6_WN
163850,OO,2012,12,DTW,21,12_OO
150125,DL,2012,1,DTW,12,1_DL
161654,US,2012,10,DTW,11,10_US
161584,UA,2012,10,DTW,12,10_UA
157156,AA,2012,7,DTW,30,7_AA
152536,DL,2012,3,DTW,12,3_DL
157310,DL,2012,7,DTW,18,7_DL
159227,UA,2012,8,DTW,30,8_UA
150982,WN,2012,1,DTW,14,1_WN
163412,EV,2012,12,DTW,17,12_EV
157833,MQ,2012,7,DTW,27,7_MQ
163794,MQ,2012,12,DTW,24,12_MQ
161435,OO,2012,10,DTW,7,10_OO
160575,WN,2012,9,DTW,15,9_WN
157481,EV,2012,7,DTW,24,7_EV
158656,EV,2012,8,DTW,21,8_EV
149932,AA,2012,1,DTW,21,1_AA
160496,US,2012,9,DTW,12,9_US
162799,UA,2012,11,DTW,9,11_UA
162074,DL,2012,11,DTW,8,11_DL
154498,US,2012,4,DTW,10,4_US
155685,US,2012,5,DTW,14,5_US
154590,WN,2012,4,DTW,14,4_WN
151332,DL,2012,2,DTW,8,2_DL
162965,WN,2012,11,DTW,20,11_WN
155608,UA,2012,5,DTW,19,5_UA
153298,US,2012,3,DTW,12,3_US
162230,EV,2012,11,DTW,11,11_EV
153546,AA,2012,4,DTW,16,4_AA
154736,AA,2012,5,DTW,32,5_AA
155485,OO,2012,5,DTW,12,5_OO
160419,UA,2012,9,DTW,9,9_UA
159704,DL,2012,9,DTW,7,9_DL
151474,EV,2012,2,DTW,13,2_EV
155347,MQ,2012,5,DTW,17,5_MQ
151745,MQ,2012,2,DTW,14,2_MQ
162628,OO,2012,11,DTW,14,11_OO
155074,EV,2012,5,DTW,15,5_EV
153391,WN,2012,3,DTW,18,3_WN
150268,EV,2012,1,DTW,14,1_EV
150683,OO,2012,1,DTW,17,1_OO
159825,EV,2012,9,DTW,11,9_EV
164087,US,2012,12,DTW,12,12_US
154931,DL,2012,5,DTW,10,5_DL
155777,WN,2012,5,DTW,20,5_WN
154418,UA,2012,4,DTW,20,4_UA
162588,MQ,2012,11,DTW,16,11_MQ
154152,MQ,2012,4,DTW,13,4_MQ
155949,AA,2012,6,DTW,23,6_AA
153883,EV,2012,4,DTW,11,4_EV
154293,OO,2012,4,DTW,7,4_OO
156102,DL,2012,6,DTW,12,6_DL
162862,US,2012,11,DTW,14,11_US
164032,UA,2012,12,DTW,18,12_UA
150543,MQ,2012,1,DTW,17,1_MQ
153741,DL,2012,4,DTW,9,4_DL
164202,WN,2012,12,DTW,28,12_WN
159548,AA,2012,9,DTW,33,9_AA
153087,OO,2012,3,DTW,13,3_OO
160221,MQ,2012,9,DTW,14,9_MQ
161935,AA,2012,11,DTW,20,11_AA
150810,UA,2012,1,DTW,19,1_UA
153214,UA,2012,3,DTW,39,3_UA
160271,OO,2012,9,DTW,11,9_OO
163278,DL,2012,12,DTW,11,12_DL
152033,UA,2012,2,LAS,17,2_UA
149950,AA,2012,1,LAS,14,1_AA
153680,B6,2012,4,LAS,12,4_B6
159114,OO,2012,8,LAS,21,8_OO
152108,US,2012,2,LAS,12,2_US
154868,B6,2012,5,LAS,15,5_B6
151159,AA,2012,2,LAS,17,2_AA
157868,OO,2012,7,LAS,20,7_OO
153769,DL,2012,4,LAS,8,4_DL
160297,OO,2012,9,LAS,19,9_OO
160883,DL,2012,10,LAS,10,10_DL
162872,US,2012,11,LAS,8,11_US
158508,DL,2012,8,LAS,13,8_DL
153564,AA,2012,4,LAS,16,4_AA
154750,AA,2012,5,LAS,17,5_AA
152203,WN,2012,2,LAS,8,2_WN
160851,B6,2012,10,LAS,20,10_B6
154435,UA,2012,4,LAS,21,4_UA
158323,AA,2012,8,LAS,23,8_AA
163222,B6,2012,12,LAS,33,12_B6
158180,WN,2012,7,LAS,16,7_WN
150996,WN,2012,1,LAS,9,1_WN
162776,UA,2012,11,LAS,9,11_UA
152360,AA,2012,3,LAS,17,3_AA
154508,US,2012,4,LAS,8,4_US
158099,US,2012,7,LAS,12,7_US
154604,WN,2012,4,LAS,9,4_WN
154325,OO,2012,4,LAS,25,4_OO
158465,B6,2012,8,LAS,22,8_B6
162661,OO,2012,11,LAS,17,11_OO
164158,WN,2012,12,LAS,24,12_WN
160389,UA,2012,9,LAS,17,9_UA
158016,UA,2012,7,LAS,29,7_UA
151361,DL,2012,2,LAS,11,2_DL
161898,AA,2012,11,LAS,21,11_AA
161495,OO,2012,10,LAS,21,10_OO
160716,AA,2012,10,LAS,39,10_AA
157020,WN,2012,6,LAS,15,6_WN
162076,DL,2012,11,LAS,8,11_DL
160461,US,2012,9,LAS,11,9_US
159289,US,2012,8,LAS,16,8_US
153234,UA,2012,3,LAS,19,3_UA
155791,WN,2012,5,LAS,10,5_WN
159639,B6,2012,9,LAS,15,9_B6
150903,US,2012,1,LAS,9,1_US
159383,WN,2012,8,LAS,17,8_WN
156877,US,2012,6,LAS,9,6_US
155934,AA,2012,6,LAS,16,6_AA
155696,US,2012,5,LAS,10,5_US
150830,UA,2012,1,LAS,12,1_UA
160551,WN,2012,9,LAS,12,9_WN
156061,B6,2012,6,LAS,20,6_B6
156806,UA,2012,6,LAS,29,6_UA
164005,UA,2012,12,LAS,20,12_UA
162011,B6,2012,11,LAS,12,11_B6
161770,WN,2012,10,LAS,14,10_WN
150155,DL,2012,1,LAS,10,1_DL
156653,OO,2012,6,LAS,16,6_OO
151915,OO,2012,2,LAS,17,2_OO
153120,OO,2012,3,LAS,21,3_OO
156120,DL,2012,6,LAS,13,6_DL
159530,AA,2012,9,LAS,40,9_AA
164058,US,2012,12,LAS,23,12_US
161667,US,2012,10,LAS,20,10_US
157291,B6,2012,7,LAS,18,7_B6
153405,WN,2012,3,LAS,10,3_WN
154959,DL,2012,5,LAS,8,5_DL
152475,B6,2012,3,LAS,11,3_B6
150714,OO,2012,1,LAS,17,1_OO
162979,WN,2012,11,LAS,10,11_WN
161574,UA,2012,10,LAS,21,10_UA
159701,DL,2012,9,LAS,7,9_DL
153309,US,2012,3,LAS,8,3_US
163839,OO,2012,12,LAS,20,12_OO
151273,B6,2012,2,LAS,19,2_B6
157305,DL,2012,7,LAS,13,7_DL
155516,OO,2012,5,LAS,19,5_OO
163281,DL,2012,12,LAS,15,12_DL
159215,UA,2012,8,LAS,25,8_UA
157134,AA,2012,7,LAS,22,7_AA
150064,B6,2012,1,LAS,15,1_B6
163099,AA,2012,12,LAS,29,12_AA
152566,DL,2012,3,LAS,11,3_DL
155625,UA,2012,5,LAS,19,5_UA
159640,B6,2012,9,LAX,18,9_B6
159505,AA,2012,9,LAX,35,9_AA
151776,MQ,2012,2,LAX,7,2_MQ
160149,MQ,2012,9,LAX,11,9_MQ
159201,UA,2012,8,LAX,28,8_UA
151916,OO,2012,2,LAX,13,2_OO
151274,B6,2012,2,LAX,16,2_B6
159274,US,2012,8,LAX,18,8_US
160702,AA,2012,10,LAX,34,10_AA
159705,DL,2012,9,LAX,12,9_DL
159384,WN,2012,8,LAX,20,8_WN
151160,AA,2012,2,LAX,15,2_AA
151362,DL,2012,2,LAX,12,2_DL
163223,B6,2012,12,LAX,34,12_B6
160852,B6,2012,10,LAX,28,10_B6
160482,US,2012,9,LAX,15,9_US
152034,UA,2012,2,LAX,16,2_UA
160254,OO,2012,9,LAX,17,9_OO
159075,OO,2012,8,LAX,17,8_OO
158954,MQ,2012,8,LAX,9,8_MQ
160552,WN,2012,9,LAX,14,9_WN
150156,DL,2012,1,LAX,11,1_DL
157115,AA,2012,7,LAX,18,7_AA
158493,DL,2012,8,LAX,16,8_DL
155626,UA,2012,5,LAX,19,5_UA
162980,WN,2012,11,LAX,14,11_WN
164062,US,2012,12,LAX,28,12_US
155697,US,2012,5,LAX,11,5_US
153235,UA,2012,3,LAX,20,3_UA
155792,WN,2012,5,LAX,14,5_WN
162066,DL,2012,11,LAX,10,11_DL
155913,AA,2012,6,LAX,16,6_AA
155517,OO,2012,5,LAX,13,5_OO
150831,UA,2012,1,LAX,13,1_UA
156062,B6,2012,6,LAX,19,6_B6
162012,B6,2012,11,LAX,11,11_B6
153121,OO,2012,3,LAX,19,3_OO
156109,DL,2012,6,LAX,17,6_DL
152109,US,2012,2,LAX,13,2_US
156556,MQ,2012,6,LAX,10,6_MQ
161881,AA,2012,11,LAX,20,11_AA
161771,WN,2012,10,LAX,21,10_WN
163085,AA,2012,12,LAX,29,12_AA
152979,MQ,2012,3,LAX,10,3_MQ
153310,US,2012,3,LAX,10,3_US
155377,MQ,2012,5,LAX,8,5_MQ
153770,DL,2012,4,LAX,11,4_DL
154183,MQ,2012,4,LAX,10,4_MQ
154326,OO,2012,4,LAX,16,4_OO
150575,MQ,2012,1,LAX,8,1_MQ
153681,B6,2012,4,LAX,8,4_B6
154436,UA,2012,4,LAX,18,4_UA
154509,US,2012,4,LAX,9,4_US
162771,UA,2012,11,LAX,15,11_UA
150715,OO,2012,1,LAX,15,1_OO
164159,WN,2012,12,LAX,27,12_WN
154605,WN,2012,4,LAX,15,4_WN
154751,AA,2012,5,LAX,16,5_AA
154869,B6,2012,5,LAX,11,5_B6
162608,OO,2012,11,LAX,17,11_OO
153406,WN,2012,3,LAX,15,3_WN
154960,DL,2012,5,LAX,12,5_DL
149951,AA,2012,1,LAX,13,1_AA
162521,MQ,2012,11,LAX,17,11_MQ
153565,AA,2012,4,LAX,16,4_AA
156657,OO,2012,6,LAX,16,6_OO
163276,DL,2012,12,LAX,20,12_DL
161431,OO,2012,10,LAX,22,10_OO
161332,MQ,2012,10,LAX,13,10_MQ
150997,WN,2012,1,LAX,11,1_WN
150065,B6,2012,1,LAX,9,1_B6
