AKN,45.048780487804876
LAX,31.28112798264642
ANC,30.692631578947367
PHX,27.468833481745325
IAH,26.523937600860677
ATL,26.318977756743966
JFK,25.836086404066073
MDW,25.565595134665507
ORD,24.372530120481926
DAL,23.362903225806452
