index,carrier,year,month,name,value,groupid
94113,UA,2008,9,DCA,20,9_UA
97680,AA,2008,12,DCA,28,12_AA
94194,US,2008,9,DCA,10,9_US
80602,EV,2008,1,DCA,14,1_EV
94685,AA,2008,10,DCA,11,10_AA
80837,MQ,2008,1,DCA,14,1_MQ
94913,DL,2008,10,DCA,12,10_DL
97213,US,2008,11,DCA,8,11_US
95232,MQ,2008,10,DCA,11,10_MQ
81359,US,2008,1,DCA,9,1_US
95330,NW,2008,10,DCA,6,10_NW
97136,UA,2008,11,DCA,11,11_UA
91861,EV,2008,8,DCA,22,8_EV
80942,NW,2008,1,DCA,30,1_NW
81276,UA,2008,1,DCA,32,1_UA
95704,US,2008,10,DCA,5,10_US
96828,NW,2008,11,DCA,15,11_NW
96725,MQ,2008,11,DCA,24,11_MQ
96401,DL,2008,11,DCA,13,11_DL
96172,AA,2008,11,DCA,17,11_AA
93685,MQ,2008,9,DCA,14,9_MQ
97914,DL,2008,12,DCA,21,12_DL
81853,AA,2008,2,DCA,29,2_AA
93343,DL,2008,9,DCA,11,9_DL
82552,NW,2008,2,DCA,34,2_NW
92098,MQ,2008,8,DCA,20,8_MQ
80232,AA,2008,1,DCA,25,1_AA
82448,MQ,2008,2,DCA,26,2_MQ
98732,US,2008,12,DCA,12,12_US
92531,UA,2008,8,DCA,28,8_UA
98653,UA,2008,12,DCA,27,12_UA
82216,EV,2008,2,DCA,4,2_EV
98342,NW,2008,12,DCA,30,12_NW
92613,US,2008,8,DCA,11,8_US
80491,DL,2008,1,DCA,11,1_DL
82108,DL,2008,2,DCA,14,2_DL
98243,MQ,2008,12,DCA,36,12_MQ
93105,AA,2008,9,DCA,14,9_AA
86105,UA,2008,4,DEN,21,4_UA
96402,DL,2008,11,DEN,18,11_DL
85768,NW,2008,4,DEN,29,4_NW
98808,WN,2008,12,DEN,30,12_WN
96829,NW,2008,11,DEN,13,11_NW
98733,US,2008,12,DEN,34,12_US
85074,AA,2008,4,DEN,25,4_AA
85979,OO,2008,4,DEN,13,4_OO
97798,B6,2008,12,DEN,42,12_B6
86922,DL,2008,5,DEN,26,5_DL
97010,OO,2008,11,DEN,11,11_OO
85194,B6,2008,4,DEN,16,4_B6
86800,B6,2008,5,DEN,40,5_B6
98654,UA,2008,12,DEN,27,12_UA
97137,UA,2008,11,DEN,11,11_UA
87370,NW,2008,5,DEN,27,5_NW
97915,DL,2008,12,DEN,31,12_DL
85320,DL,2008,4,DEN,23,4_DL
86685,AA,2008,5,DEN,32,5_AA
98526,OO,2008,12,DEN,35,12_OO
97214,US,2008,11,DEN,21,11_US
97289,WN,2008,11,DEN,10,11_WN
86266,WN,2008,4,DEN,14,4_WN
86188,US,2008,4,DEN,18,4_US
98343,NW,2008,12,DEN,50,12_NW
97681,AA,2008,12,DEN,27,12_AA
96286,B6,2008,11,DEN,10,11_B6
91751,DL,2008,8,DEN,24,8_DL
96173,AA,2008,11,DEN,10,11_AA
90017,B6,2008,7,DEN,37,7_B6
93789,NW,2008,9,DEN,10,9_NW
93344,DL,2008,9,DEN,11,9_DL
90141,DL,2008,7,DEN,28,7_DL
93223,B6,2008,9,DEN,15,9_B6
93106,AA,2008,9,DEN,16,9_AA
90597,NW,2008,7,DEN,31,7_NW
90800,OO,2008,7,DEN,14,7_OO
93984,OO,2008,9,DEN,10,9_OO
92690,WN,2008,8,DEN,17,8_WN
90930,UA,2008,7,DEN,24,7_UA
92532,UA,2008,8,DEN,23,8_UA
91013,US,2008,7,DEN,26,7_US
91089,WN,2008,7,DEN,16,7_WN
92401,OO,2008,8,DEN,15,8_OO
91509,AA,2008,8,DEN,28,8_AA
92203,NW,2008,8,DEN,16,8_NW
91628,B6,2008,8,DEN,37,8_B6
92614,US,2008,8,DEN,24,8_US
89899,AA,2008,7,DEN,29,7_AA
89402,US,2008,6,DEN,32,6_US
94114,UA,2008,9,DEN,16,9_UA
87696,UA,2008,5,DEN,26,5_UA
95780,WN,2008,10,DEN,9,10_WN
95705,US,2008,10,DEN,17,10_US
87776,US,2008,5,DEN,21,5_US
87855,WN,2008,5,DEN,22,5_WN
95630,UA,2008,10,DEN,11,10_UA
88280,AA,2008,6,DEN,43,6_AA
95503,OO,2008,10,DEN,10,10_OO
95331,NW,2008,10,DEN,11,10_NW
88397,B6,2008,6,DEN,42,6_B6
88522,DL,2008,6,DEN,40,6_DL
94914,DL,2008,10,DEN,14,10_DL
94799,B6,2008,10,DEN,16,10_B6
94686,AA,2008,10,DEN,12,10_AA
88980,NW,2008,6,DEN,43,6_NW
89191,OO,2008,6,DEN,18,6_OO
94271,WN,2008,9,DEN,8,9_WN
94195,US,2008,9,DEN,14,9_US
89320,UA,2008,6,DEN,32,6_UA
87572,OO,2008,5,DEN,17,5_OO
84655,WN,2008,3,DEN,23,3_WN
89478,WN,2008,6,DEN,23,6_WN
82553,NW,2008,2,DEN,32,2_NW
83713,DL,2008,3,DEN,31,3_DL
81152,OO,2008,1,DEN,22,1_OO
84492,UA,2008,3,DEN,21,3_UA
80492,DL,2008,1,DEN,18,1_DL
81277,UA,2008,1,DEN,26,1_UA
83585,B6,2008,3,DEN,29,3_B6
81982,B6,2008,2,DEN,32,2_B6
80943,NW,2008,1,DEN,33,1_NW
