index,carrier,year,month,name,value,groupid
221074,WN,2017,1,DTW,19,1_WN
224161,WN,2017,4,DTW,22,4_WN
223116,WN,2017,3,DTW,20,3_WN
221965,DL,2017,2,DTW,6,2_DL
223596,EV,2017,4,DTW,15,4_EV
221879,B6,2017,2,DTW,25,2_B6
223367,B6,2017,4,LAS,21,4_B6
221090,WN,2017,1,LAS,29,1_WN
222882,OO,2017,3,LAS,18,3_OO
222453,DL,2017,3,LAS,13,3_DL
220855,OO,2017,1,LAS,29,1_OO
220985,UA,2017,1,LAS,26,1_UA
221497,OO,2017,2,LAS,26,2_OO
223477,DL,2017,4,LAS,16,4_DL
223921,OO,2017,4,LAS,16,4_OO
221633,UA,2017,2,LAS,17,2_UA
220299,B6,2017,1,LAS,33,1_B6
221999,DL,2017,2,LAS,13,2_DL
222112,WN,2017,2,LAS,19,2_WN
223023,UA,2017,3,LAS,16,3_UA
221887,B6,2017,2,LAS,33,2_B6
220411,DL,2017,1,LAS,27,1_DL
222341,B6,2017,3,LAS,21,3_B6
222198,AA,2017,3,LAS,17,3_AA
221744,AA,2017,2,LAS,18,2_AA
224177,WN,2017,4,LAS,17,4_WN
224065,UA,2017,4,LAS,14,4_UA
223221,AA,2017,4,LAS,20,4_AA
220156,AA,2017,1,LAS,26,1_AA
223132,WN,2017,3,LAS,17,3_WN
223133,WN,2017,3,LAX,35,3_WN
223024,UA,2017,3,LAX,26,3_UA
223222,AA,2017,4,LAX,26,4_AA
223368,B6,2017,4,LAX,27,4_B6
222883,OO,2017,3,LAX,38,3_OO
223478,DL,2017,4,LAX,33,4_DL
223922,OO,2017,4,LAX,30,4_OO
221634,UA,2017,2,LAX,27,2_UA
222000,DL,2017,2,LAX,32,2_DL
220856,OO,2017,1,LAX,38,1_OO
224066,UA,2017,4,LAX,26,4_UA
221091,WN,2017,1,LAX,40,1_WN
222113,WN,2017,2,LAX,40,2_WN
221888,B6,2017,2,LAX,39,2_B6
222199,AA,2017,3,LAX,24,3_AA
220412,DL,2017,1,LAX,33,1_DL
221498,OO,2017,2,LAX,37,2_OO
222342,B6,2017,3,LAX,33,3_B6
220300,B6,2017,1,LAX,39,1_B6
221745,AA,2017,2,LAX,23,2_AA
222454,DL,2017,3,LAX,33,3_DL
220157,AA,2017,1,LAX,27,1_AA
224178,WN,2017,4,LAX,34,4_WN
220986,UA,2017,1,LAX,30,1_UA
221234,EV,2017,2,MCI,16,2_EV
221097,WN,2017,1,MCI,19,1_WN
220989,UA,2017,1,MCI,18,1_UA
221510,OO,2017,2,MCI,10,2_OO
223226,AA,2017,4,MCI,18,4_AA
222621,EV,2017,3,MCI,41,3_EV
223484,DL,2017,4,MCI,13,4_DL
223934,OO,2017,4,MCI,26,4_OO
220418,DL,2017,1,MCI,16,1_DL
223644,EV,2017,4,MCI,5,4_EV
224184,WN,2017,4,MCI,17,4_WN
220161,AA,2017,1,MCI,12,1_AA
220868,OO,2017,1,MCI,19,1_OO
220584,EV,2017,1,MCI,28,1_EV
222006,DL,2017,2,MCI,7,2_DL
